gene,direction,green,red,delta_pp,cd8t_green,cd8t_red,cd8t_delta_pp,T_diff_pp,cosynchronous_with_CD8T,n_pos_green,n_pos_red,ceiling_touched,f,green_24h,red_24h,f_24h,dir_24h,green_72h,red_72h,f_72h,dir_72h,dir_stable,f_lo,f_hi
Smc1a,rise,0.4831168831168832,0.5000000000000016,-1.6883116883118332,0.4562334217506623,0.4775967413441979,-2.1363319593535546,0.4480202710417214,True,186,325,False,0.0337662337662365,0.4948453608247426,0.4672489082969439,0.0517998985972615,fall,0.4791666666666654,0.5178147268408563,0.0746368501529096,rise,False,0.0021160948,0.1509097
Nbdy,rise,0.0519480519480519,0.0953846153846154,-4.343656343656352,0.0954907161803714,0.0824847250509166,1.300599112945483,-5.644255456601835,False,20,62,False,0.4553833263510687,0.0515463917525773,0.0480349344978165,0.0036886408777073,fall,0.0520833333333333,0.1211401425178146,0.5700571895424831,rise,False,0.15584415,0.68062276
Acot9,rise,0.1506493506493506,0.1938461538461542,-4.31968031968036,0.1989389920424402,0.230142566191445,-3.1203574149004765,-1.199322904779884,True,58,126,False,0.2228406514120816,0.1134020618556701,0.1790393013100437,0.3666079959768671,rise,0.1631944444444443,0.2019002375296913,0.1917075163398702,rise,True,0.010507965,0.43274143
Sms,rise,0.4181818181818182,0.430769230769232,-1.2587412587413804,0.4615384615384607,0.4389002036659895,2.26382578724712,-3.522567045988501,False,161,280,False,0.0292207792207819,0.4123711340206187,0.4061135371179045,0.0105366889023644,fall,0.4201388888888879,0.4441805225653216,0.0541258169934683,rise,False,0.0019372893,0.15584415
Eif1ax,rise,0.3454545454545455,0.4046153846153858,-5.91608391608403,0.3156498673740049,0.2871690427698568,2.8480824604148136,-8.764166376498844,False,133,263,False,0.1462150017283121,0.268041237113402,0.3668122270742363,0.2692685321551312,rise,0.3715277777777769,0.4251781472684094,0.1261832712600906,rise,True,0.009991918,0.28263047
Rbbp7,rise,0.2935064935064935,0.2953846153846162,-0.187812187812264,0.3289124668435009,0.2443991853360477,8.451328150745319,-8.639140338557583,False,113,192,False,0.0063582251082277,0.2164948453608247,0.2532751091703059,0.1452186277995032,rise,0.3194444444444438,0.3182897862232784,0.0016937669376677,fall,False,0.0016939582,0.18120214
Car5b,rise,0.1454545454545454,0.1492307692307695,-0.3776223776224024,0.1193633952254643,0.1089613034623219,1.0402091763142371,-1.4178315539366395,False,56,97,False,0.0253045923149032,0.1649484536082474,0.1397379912663755,0.0293055628238003,fall,0.1388888888888888,0.1543942992874108,0.1004273504273502,rise,False,0.0015360983,0.30196568
Tmsb4x,rise,0.9896103896103898,0.9907692307692164,-0.1158841158826584,0.9840848806366126,0.9949083503054824,-1.0823469668869934,0.9664628510043348,True,381,644,True,0.0011696378155858,0.9793814432989676,0.9781659388646308,0.0556701030926413,fall,0.9930555555555526,0.9976247030878888,0.0045800264550321,rise,False,0.00010067452,0.8124098
Msl3,rise,0.1272727272727273,0.1476923076923079,-2.041958041958067,0.1087533156498674,0.1272912423625256,-1.8537926712658137,-0.1881653706922532,True,49,96,False,0.1382575757575772,0.1237113402061855,0.1572052401746725,0.2130584192439861,rise,0.1284722222222222,0.1425178147268407,0.0985532407407401,rise,True,0.0024966216,0.38202015
Lrrcc1,rise,0.0857142857142857,0.1015384615384616,-1.582417582417592,0.0981432360742706,0.1252545824847252,-2.71113464104546,1.128717058627868,True,33,66,False,0.1558441558441565,0.0824742268041237,0.0829694323144104,0.0059685295713505,rise,0.0868055555555555,0.1116389548693585,0.222443853427895,rise,True,0.002361275,0.47083527
1810022K09Rik,rise,0.2779220779220779,0.3584615384615395,-8.053946053946154,0.3050397877984081,0.3258655804480651,-2.0825792649657004,-5.971366788980454,False,107,233,False,0.2246808985006431,0.247422680412371,0.327510917030568,0.2445360824742278,rise,0.2881944444444439,0.3752969121140149,0.2320894866385401,rise,True,0.07554422,0.36423823
Car2,rise,0.6467532467532469,0.6676923076923038,-2.0939060939056957,0.039787798408488,0.0621181262729124,-2.233032786442442,0.1391266925367467,True,249,434,False,0.0313603447243941,0.6082474226804123,0.6550218340611365,0.0714089347079054,rise,0.6597222222222204,0.6745843230403817,0.0220314945226968,rise,True,0.002361275,0.1317303
Armc1,rise,0.1948051948051948,0.2000000000000004,-0.5194805194805613,0.1618037135278515,0.172097759674134,-1.0294046146282572,0.5099240951476959,True,75,130,False,0.0259740259740279,0.1649484536082474,0.1572052401746725,0.0091875434004593,fall,0.2048611111111108,0.2232779097387175,0.0824837470449192,rise,False,0.0018005329,0.24827209
Tbl1xr1,rise,0.225974025974026,0.3092307692307701,-8.325674325674406,0.3103448275862065,0.288187372708757,2.215745487744952,-10.541419813419358,False,87,201,False,0.2692382244621069,0.2061855670103092,0.2925764192139741,0.2952761963378989,rise,0.2326388888888885,0.3182897862232784,0.2690972222222245,rise,True,0.10787703,0.41619128
Nceh1,rise,0.0597402597402597,0.0753846153846154,-1.5644355644355643,0.0636604774535809,0.1018329938900205,-3.817251643643961,2.2528160792083964,True,23,49,False,0.2075271667108401,0.0515463917525773,0.0611353711790392,0.156848306332842,rise,0.0625,0.0831353919239904,0.2482142857142852,rise,True,0.001473329,0.5324814
Tnfsf10,rise,0.148051948051948,0.1692307692307695,-2.11788211788215,0.3129973474801057,0.4185336048879851,-10.55362574078794,8.435743622905791,True,57,110,False,0.1251475796930359,0.1237113402061855,0.1266375545851527,0.0231070031994305,rise,0.1562499999999999,0.1923990498812352,0.1878858024691365,rise,True,0.0025020852,0.36688313
Gpr160,rise,0.1818181818181818,0.1830769230769234,-0.1258741258741619,0.0636604774535809,0.1639511201629325,-10.029064270935164,9.903190145061002,True,70,119,False,0.0068754774637147,0.1958762886597937,0.1834061135371179,0.0152709631181431,fall,0.1770833333333331,0.1828978622327791,0.0317911255411267,rise,False,0.0013672651,0.24198928
Zfp639,rise,0.1272727272727273,0.1292307692307694,-0.1958041958042139,0.1724137931034483,0.1334012219959267,3.901257110752152,-4.097061306556365,False,49,84,False,0.0151515151515165,0.1237113402061855,0.1091703056768558,0.0163230240549829,fall,0.1284722222222222,0.1401425178147267,0.0832744821092271,rise,False,0.0012772973,0.30932704
Mfn1,rise,0.0701298701298701,0.0769230769230769,-0.6793206793206802,0.0663129973474801,0.0692464358452139,-0.2933438497733809,-0.3859768295472993,False,27,50,False,0.0883116883116884,0.0618556701030927,0.0742358078602619,0.1667677380230439,rise,0.0729166666666666,0.0783847980997624,0.0697601010101005,rise,True,0.0010822511,0.43722942
Actl6a,rise,0.212987012987013,0.2184615384615389,-0.5474525474525954,0.2440318302387266,0.2199592668024431,2.40725634362835,-2.9547088910809456,False,82,142,False,0.0250594475946609,0.1855670103092783,0.1965065502183407,0.055670103092784,rise,0.2222222222222219,0.2304038004750596,0.0355097365406666,rise,True,0.002050581,0.23922966
Ttc14,rise,0.6467532467532469,0.6615384615384579,-1.4785214785210998,0.6259946949602135,0.6649694501018293,-3.897475514161575,2.418954035640475,True,249,430,False,0.0223497432799701,0.6701030927835049,0.6724890829694334,0.0035479983933612,rise,0.6388888888888872,0.6555819477434696,0.025462962962968,rise,True,0.002020202,0.13710125
Fxr1,rise,0.3532467532467533,0.3830769230769242,-2.983016983017089,0.411140583554376,0.3431771894093688,6.7963394145007126,-9.779356397517802,False,136,249,False,0.0778699212434177,0.3711340206185568,0.3930131004366817,0.0556701030927844,rise,0.3472222222222215,0.3776722090261289,0.0806254367575158,rise,True,0.0035414451,0.22911051
Dnajc19,rise,0.2805194805194805,0.3107692307692316,-3.0249750249751077,0.262599469496021,0.2892057026476572,-2.660623315163624,-0.3643517098114834,True,108,202,False,0.0973383052590997,0.2989690721649484,0.3056768558951968,0.0219440353460982,rise,0.2743055555555551,0.3135391923990503,0.1251315235690264,rise,True,0.0030191762,0.25441352
Anxa5,rise,0.1974025974025974,0.2523076923076929,-5.490509490509552,0.2387267904509282,0.329938900203666,-9.12121097527378,3.630701484764228,True,76,164,False,0.2176116566360487,0.1855670103092783,0.1965065502183407,0.055670103092784,rise,0.2013888888888886,0.2826603325415681,0.2875233426704033,rise,True,0.016306775,0.395108
Spata5,rise,0.0753246753246753,0.096923076923077,-2.159840159840168,0.0981432360742706,0.1262729124236254,-2.812967634935479,0.6531274750953111,True,29,63,False,0.2228406514120806,0.0824742268041237,0.0960698689956331,0.1415182755388936,rise,0.0729166666666666,0.0973871733966745,0.2512703252032513,rise,True,0.0033879164,0.5176252
Abhd18,rise,0.1246753246753247,0.1323076923076925,-0.7632367632367811,0.1246684350132627,0.1741344195519344,-4.946598453867171,4.18336169063039,True,48,86,False,0.0576864995469659,0.1649484536082474,0.131004366812227,0.0390612858104958,fall,0.1111111111111111,0.1330166270783846,0.1646825396825387,rise,False,0.0012804097,0.34117916
Pgrmc2,rise,0.1064935064935065,0.1523076923076926,-4.581418581418608,0.1114058355437667,0.1384928716904277,-2.708703614666104,-1.872714966752504,True,41,99,False,0.3008002098911201,0.0824742268041237,0.1353711790393012,0.3907549052211504,rise,0.1145833333333333,0.1615201900237529,0.2905943627450977,rise,True,0.018423436,0.5126523
Jade1,rise,0.1012987012987013,0.116923076923077,-1.562437562437577,0.1114058355437667,0.1384928716904277,-2.708703614666104,1.146266052228527,True,39,76,False,0.1336295283663715,0.1237113402061855,0.0917030567685589,0.0352398889770024,fall,0.09375,0.1306413301662706,0.2823863636363627,rise,False,0.0019686883,0.41354
Sclt1,rise,0.1116883116883117,0.113846153846154,-0.2157842157842288,0.0875331564986738,0.0875763747454176,-0.0043218246743831,-0.2114623911098456,False,43,74,False,0.01895401895402,0.0927835051546391,0.1048034934497816,0.114690721649484,rise,0.1180555555555556,0.1187648456057006,0.0059722222222209,rise,True,0.0012804097,0.33841023
D3Ertd751e,rise,0.0571428571428571,0.0753846153846154,-1.824175824175824,0.0371352785145888,0.0580448065173116,-2.09095280027228,0.2667769760964555,True,22,49,False,0.2419825072886297,0.0721649484536082,0.0349344978165938,0.0385781592573587,fall,0.0520833333333333,0.0973871733966745,0.4651930894308937,rise,False,0.002361275,0.557261
Ndufc1,rise,0.3064935064935065,0.3307692307692317,-2.427572427572517,0.3156498673740049,0.3604887983706726,-4.483893099666769,2.0563206720942526,True,118,215,False,0.0733917245545177,0.3092783505154639,0.2882096069868998,0.0295996458162035,fall,0.3055555555555549,0.3539192399049887,0.1366517524235676,rise,False,0.0026967602,0.23574743
Setd7,rise,0.1688311688311688,0.1815384615384619,-1.2707292707293067,0.2811671087533153,0.1323828920570265,14.878421669628878,-16.149150940358183,False,65,118,False,0.0699977988113599,0.1237113402061855,0.1615720524017467,0.2343271106157703,rise,0.1840277777777776,0.1923990498812352,0.0435099451303169,rise,True,0.0016386627,0.29768834
Nhlrc3,rise,0.0597402597402597,0.0676923076923076,-0.7952047952047924,0.0716180371352785,0.0885947046843178,-1.6976667549039302,0.9024619596991378,True,23,44,False,0.1174734356552534,0.0618556701030927,0.0480349344978165,0.0145181121725149,fall,0.0590277777777778,0.0783847980997624,0.2469486531986527,rise,False,0.001358119,0.4781582
Exosc8,rise,0.1922077922077922,0.2276923076923082,-3.5484515484516006,0.3023872679045089,0.3156822810590629,-1.3295013154554003,-2.2189502329962005,False,74,148,False,0.1558441558441577,0.1443298969072165,0.2401746724890831,0.3990627928772263,rise,0.208333333333333,0.2209026128266035,0.0568996415770629,rise,True,0.0043290043,0.35416672
Alg5,rise,0.2571428571428572,0.3215384615384624,-6.439560439560527,0.262599469496021,0.3044806517311605,-4.188118223513953,-2.251442216046573,True,99,209,False,0.2002734107997287,0.1958762886597937,0.2838427947598256,0.3099127676447272,rise,0.2777777777777773,0.3420427553444186,0.1878858024691386,rise,True,0.026636628,0.3599149
Spg20,rise,0.0623376623376623,0.063076923076923,-0.0739260739260692,0.0769230769230769,0.0692464358452139,0.7676641077863033,-0.8415901817123727,False,24,41,False,0.0117199873297426,0.0618556701030927,0.0698689956331877,0.1146907216494842,rise,0.0625,0.0593824228028503,0.0033143939393939,fall,False,0.00096311694,0.3997114
Gmps,rise,0.2207792207792208,0.2476923076923083,-2.6913086913087496,0.2413793103448274,0.2189409368635429,2.2438373481284497,-4.9351460394372,False,85,161,False,0.1086553198354461,0.2164948453608247,0.2139737991266377,0.0032073310423823,fall,0.2222222222222219,0.2660332541567699,0.1646825396825418,rise,False,0.0022043397,0.30893937
Ssr3,rise,0.3376623376623377,0.3815384615384626,-4.387612387612494,0.3448275862068961,0.2963340122199587,4.849357398693732,-9.236969786306226,False,130,248,False,0.1149979053204883,0.3608247422680413,0.362445414847162,0.0044714942243209,rise,0.3298611111111104,0.3919239904988131,0.1583543771043803,rise,True,0.0061703967,0.25040868
Rsrc1,rise,0.2649350649350649,0.2953846153846162,-3.044955044955122,0.2705570291777185,0.2729124236252537,-0.235539444753513,-2.809415600201609,False,102,192,False,0.1030844155844179,0.2577319587628865,0.3013100436681226,0.1446287165695514,rise,0.2673611111111106,0.2921615201900241,0.0848859530261998,rise,True,0.003501806,0.27768108
Mfsd1,rise,0.0779220779220779,0.1061538461538462,-2.8231768231768344,0.1193633952254643,0.1384928716904277,-1.9129476464963409,-0.9102291766804936,True,30,69,False,0.2659514398644841,0.0721649484536082,0.0917030567685589,0.2130584192439859,rise,0.0798611111111111,0.1140142517814725,0.2995515046296287,rise,True,0.004321729,0.52516234
Nmd3,rise,0.1298701298701298,0.1369230769230771,-0.7052947052947262,0.1564986737400531,0.1425661914460285,1.3932482294024606,-2.098542934697187,False,50,89,False,0.0515102874653451,0.1546391752577319,0.1179039301310043,0.0416454016535675,fall,0.1215277777777778,0.1472684085510688,0.1747871863799276,rise,False,0.0014071186,0.34645998
Golim4,rise,0.2,0.238461538461539,-3.8461538461539018,0.1511936339522547,0.198574338085539,-4.738070413328435,0.8919165671745333,True,77,155,False,0.1612903225806471,0.1649484536082474,0.2052401746724892,0.1963149813555609,rise,0.2118055555555552,0.2565320665083138,0.1743505658436234,rise,True,0.0037219934,0.34235692
Ppid,rise,0.2103896103896104,0.2184615384615389,-0.8071928071928552,0.1671087533156499,0.1812627291242358,-1.4153975808585906,0.6082047736657353,True,81,142,False,0.0369489665264334,0.1752577319587628,0.2183406113537119,0.1973195876288666,rise,0.2222222222222219,0.2185273159144894,0.0047281323877062,fall,False,0.0019188987,0.25346762
Ctso,rise,0.1168831168831169,0.1430769230769233,-2.619380619380641,0.1379310344827587,0.1782077393075352,-4.0276704824776495,1.408289863097008,True,45,93,False,0.1830749895266036,0.134020618556701,0.1572052401746725,0.147479954180985,rise,0.1111111111111111,0.1353919239904987,0.17933723196881,rise,True,0.0024966216,0.4252556
Lrba,rise,0.0909090909090909,0.1153846153846155,-2.4475524475524617,0.1618037135278515,0.2077393075356408,-4.593559400778929,2.1460069532264674,True,35,75,False,0.212121212121213,0.0927835051546391,0.11353711790393,0.1827914353687544,rise,0.0902777777777778,0.1163895486935865,0.2243480725623573,rise,True,0.0028733828,0.48709518
Hdgf,rise,0.4025974025974027,0.4200000000000012,-1.7402597402598583,0.4323607427055695,0.3503054989816704,8.205524372389917,-9.945784112649775,False,155,273,False,0.0414347557204727,0.2783505154639175,0.3755458515283847,0.2588108367298021,rise,0.4444444444444433,0.4441805225653216,0.0004748338081635,fall,False,0.0026569942,0.17822112
Mrpl24,rise,0.3142857142857143,0.3553846153846164,-4.109890109890207,0.39787798408488,0.3075356415478611,9.034234253701884,-13.144124363592091,False,121,231,False,0.1156462585034038,0.2061855670103092,0.3056768558951968,0.3254786450662748,rise,0.3506944444444437,0.382422802850357,0.0829667011732265,rise,True,0.0059473235,0.27143747
Naxe,rise,0.148051948051948,0.1615384615384618,-1.3486513486513778,0.1299734748010611,0.1741344195519344,-4.416094475087331,3.0674431264359536,True,57,105,False,0.0834879406307994,0.1134020618556701,0.1615720524017467,0.2981331847311228,rise,0.1597222222222221,0.1615201900237529,0.0111315359477128,rise,True,0.0019372893,0.33545914
Cct3,rise,0.3818181818181819,0.4153846153846166,-3.356643356643474,0.3554376657824928,0.3228105906313644,3.2627075151128397,-6.619350871756313,False,147,270,False,0.0808080808080834,0.4020618556701033,0.4104803493449787,0.0205088835270902,rise,0.3749999999999991,0.4180522565320673,0.1029829545454583,rise,True,0.0031283707,0.21446931
Smg5,rise,0.1168831168831169,0.1384615384615387,-2.1578421578421785,0.1724137931034483,0.1547861507128308,1.7627642390617482,-3.920606396903927,False,45,90,False,0.1558441558441571,0.1237113402061855,0.1441048034934497,0.1415182755388938,rise,0.1145833333333333,0.1353919239904987,0.1536915204678353,rise,True,0.0026309325,0.41278046
Slc25a44,rise,0.0727272727272727,0.0738461538461538,-0.1118881118881115,0.0689655172413793,0.0478615071283096,2.1104010113069727,-2.2222891231950843,False,28,48,False,0.0151515151515151,0.0618556701030927,0.056768558951965,0.0053932798778159,fall,0.0763888888888889,0.0831353919239904,0.0811507936507931,rise,False,0.0010822511,0.39330032
Ssr2,rise,0.3506493506493507,0.4092307692307704,-5.858141858141974,0.3076923076923073,0.3492871690427702,-4.159486135046286,-1.6986557230956878,True,135,266,False,0.1431500829997094,0.3092783505154639,0.3930131004366817,0.2130584192439872,rise,0.3645833333333325,0.4180522565320673,0.1279000946969734,rise,True,0.015151516,0.273846
Fam189b,rise,0.1584415584415584,0.1615384615384618,-0.3096903096903386,0.3103448275862065,0.2281059063136446,8.223892127256189,-8.533582436946528,False,61,105,False,0.0191713048855923,0.1134020618556701,0.11353711790393,0.0011895321173664,rise,0.1736111111111109,0.1876484560570072,0.0748066104078774,rise,True,0.0016674104,0.2783829
Mtx1,rise,0.0779220779220779,0.0938461538461539,-1.592407592407599,0.1167108753315651,0.0824847250509166,3.4226150280648517,-5.01502262047245,False,30,61,False,0.1696827762401538,0.0103092783505154,0.0786026200873362,0.8688430698739976,rise,0.1006944444444444,0.1021377672209025,0.0141311369509034,rise,True,0.0022300093,0.46694842
Krtcap2,rise,0.7194805194805196,0.7461538461538397,-2.667332667332012,0.6472148541114076,0.7393075356415413,-9.209268153013372,6.5419354856813605,True,277,485,False,0.0357477573972334,0.6701030927835049,0.7030567685589532,0.0468719984632152,rise,0.736111111111109,0.7695961995249426,0.0435099451303206,rise,True,0.0022043397,0.11959859
Pmvk,rise,0.0675324675324675,0.0846153846153846,-1.708291708291712,0.0583554376657824,0.094704684317719,-3.634924665193658,1.9266329569019465,True,26,55,False,0.2018890200708386,0.0412371134020618,0.0917030567685589,0.5503190967108491,rise,0.0763888888888889,0.0807600950118764,0.0541258169934635,rise,True,0.0013571838,0.509845
Slc39a1,rise,0.0961038961038961,0.1107692307692309,-1.466533466533479,0.1007957559681698,0.1069246435845215,-0.6128887616351691,-0.8536447048983099,False,37,72,False,0.1323953823953834,0.0515463917525773,0.1179039301310043,0.5628102329133254,rise,0.1111111111111111,0.1068883610451305,0.0047281323877069,fall,False,0.001820134,0.43020707
Dennd4b,rise,0.0883116883116883,0.1000000000000001,-1.1688311688311774,0.1326259946949603,0.0753564154786151,5.726957921634518,-6.895789090465695,False,34,65,False,0.1168831168831175,0.1030927835051546,0.1091703056768558,0.0556701030927828,rise,0.0833333333333333,0.0950118764845605,0.1229166666666659,rise,True,0.0013207132,0.43722942
Ilf2,rise,0.2441558441558442,0.2584615384615391,-1.4305694305694925,0.2864721485411137,0.230142566191445,5.632958234966873,-7.063527665536365,False,94,168,False,0.0553494124922718,0.2164948453608247,0.2532751091703059,0.1452186277995032,rise,0.2534722222222218,0.2612826603325419,0.0298926767676794,rise,True,0.0020477485,0.24113418
S100a1,rise,0.0883116883116883,0.1923076923076927,-10.39960039960044,0.0053050397877984,0.0407331975560081,-3.5428157768209747,-6.856784622779466,False,34,125,False,0.5407792207792217,0.0515463917525773,0.1746724890829694,0.704896907216495,rise,0.1006944444444444,0.2019002375296913,0.5012663398692812,rise,True,0.35304892,0.688688
S100a4,rise,0.174025974025974,0.3323076923076932,-15.82817182817192,0.5039787798408479,0.7830957230142483,-27.911694317340043,12.083522489168123,True,67,216,False,0.4763107263107277,0.1237113402061855,0.2052401746724892,0.3972362360166706,rise,0.190972222222222,0.4014251781472692,0.5242644641683117,rise,True,0.34483427,0.59542763
S100a6,rise,0.6000000000000001,0.7969230769230689,-19.69230769230688,0.6976127320954933,0.9276985743380716,-23.008584224257834,3.316276531950958,True,231,518,False,0.2471042471042394,0.5876288659793815,0.7205240174672501,0.1844423617619507,rise,0.6041666666666651,0.8384798099762493,0.2794499527856506,rise,True,0.17892207,0.30994013
Scnm1,rise,0.0857142857142857,0.0876923076923077,-0.1978021978022021,0.0769230769230769,0.1018329938900205,-2.490991696694356,2.2931894988921537,True,33,57,False,0.0225563909774441,0.0824742268041237,0.0698689956331877,0.0135521029959828,fall,0.0868055555555555,0.0973871733966745,0.1086551490514896,rise,False,0.00096465985,0.37052137
Setdb1,rise,0.0623376623376623,0.0769230769230769,-1.458541458541459,0.0875331564986738,0.0875763747454176,-0.0043218246743831,-1.454219633867076,False,24,50,False,0.1896103896103896,0.0927835051546391,0.0742358078602619,0.0200350126434546,fall,0.0520833333333333,0.0783847980997624,0.3355429292929289,rise,False,0.0022331593,0.521645
Ctss,rise,0.2961038961038961,0.4000000000000012,-10.389610389610503,0.56763925729443,0.5213849287169061,4.625432857752387,-15.01504324736289,False,114,260,False,0.2597402597402618,0.2371134020618556,0.3755458515283847,0.3686166386957574,rise,0.3159722222222216,0.4133016627078393,0.235492496807155,rise,True,0.11563822,0.38606846
Golph3l,rise,0.0805194805194805,0.0876923076923077,-0.7172827172827217,0.0875331564986738,0.0794297352342159,0.8103421264457816,-1.5276248437285034,False,31,57,False,0.0817953975848717,0.0721649484536082,0.0873362445414846,0.1737113402061851,rise,0.0833333333333333,0.0878859857482184,0.051801801801801,rise,True,0.0010822511,0.4026356
Bola1,rise,0.0805194805194805,0.0907692307692308,-1.0249750249750305,0.0636604774535809,0.0875763747454176,-2.3915897291836727,1.3666147042086425,True,31,59,False,0.1129209773277575,0.0618556701030927,0.0917030567685589,0.3254786450662736,rise,0.0868055555555555,0.0902612826603325,0.0382858187134494,rise,True,0.0013207132,0.4281893
Polr3c,rise,0.1246753246753247,0.1292307692307694,-0.4555444555444723,0.1458885941644563,0.124236252545825,2.165234161863128,-2.6207786174076,False,48,84,False,0.0352504638218936,0.1546391752577319,0.1091703056768558,0.0510410349706893,fall,0.1145833333333333,0.1401425178147267,0.182379943502824,rise,False,0.0014071186,0.3121875
Cd160,rise,0.0987012987012987,0.1615384615384618,-6.283716283716314,0.1273209549071619,0.1995926680244392,-7.227171311727732,0.9434550280114182,True,38,105,False,0.3889919604205329,0.1134020618556701,0.0917030567685589,0.0238897700237907,fall,0.09375,0.1995249406175773,0.5301339285714287,rise,False,0.14712197,0.5779221
Gpr89,rise,0.0649350649350649,0.0923076923076923,-2.737262737262744,0.0636604774535809,0.0865580448065174,-2.2897567352936523,-0.4475060019690917,True,25,60,False,0.296536796536797,0.0309278350515463,0.0698689956331877,0.5573453608247421,rise,0.0763888888888889,0.1045130641330165,0.2690972222222214,rise,True,0.0041148276,0.57123244
Chd1l,rise,0.0649350649350649,0.0676923076923076,-0.2757242757242734,0.0636604774535809,0.0437881873727087,1.9872290080872128,-2.2629532838114863,False,25,44,False,0.0407319952774495,0.0721649484536082,0.0742358078602619,0.0278956943602179,rise,0.0625,0.0641330166270784,0.025462962962963,rise,True,0.00096597616,0.4059644
Notch2,rise,0.0961038961038961,0.0984615384615385,-0.2357642357642436,0.1299734748010611,0.0926680244399186,3.730545036114248,-3.966309271878492,False,37,64,False,0.023944805194806,0.1443298969072165,0.0917030567685589,0.0579401268834259,fall,0.0798611111111111,0.1021377672209025,0.2181040051679579,rise,False,0.0012784115,0.34350997
Rsbn1,rise,0.251948051948052,0.2630769230769237,-1.112887112887179,0.2758620689655169,0.2596741344195508,1.618793454596612,-2.7316805674837905,False,97,171,False,0.0423027265132551,0.3402061855670104,0.2925764192139741,0.0673284968817612,fall,0.2222222222222219,0.2470308788598577,0.1004273504273527,rise,False,0.0022041549,0.22583273
Lrig2,rise,0.0727272727272727,0.0784615384615384,-0.5734265734265748,0.0689655172413793,0.0580448065173116,1.0920710724067666,-1.6654976458333413,False,28,51,False,0.073083778966132,0.0824742268041237,0.0698689956331877,0.0135521029959828,fall,0.0694444444444444,0.0831353919239904,0.1646825396825392,rise,False,0.0010822511,0.425974
Gm5547,rise,0.0571428571428571,0.0753846153846154,-1.824175824175824,0.090185676392573,0.1731160896130342,-8.293041322046125,6.4688654978703015,True,22,49,False,0.2419825072886297,0.0309278350515463,0.0655021834061135,0.5278350515463915,rise,0.0659722222222222,0.0807600950118764,0.1831086601307185,rise,True,0.0021071644,0.56228954
Strip1,rise,0.0961038961038961,0.096923076923077,-0.0819180819180892,0.0981432360742706,0.094704684317719,0.3438551756551569,-0.4257732575732462,False,37,63,False,0.0084518655947234,0.1134020618556701,0.0829694323144104,0.033186057928326,fall,0.0902777777777778,0.1045130641330165,0.1362058080808071,rise,False,0.0012804097,0.32467532
Cyb561d1,rise,0.0519480519480519,0.063076923076923,-1.1128871128871085,0.0503978779840848,0.0468431771894093,0.3554700794675486,-1.4683571923546572,False,20,41,False,0.1764333227747856,0.0618556701030927,0.0655021834061135,0.0556701030927831,rise,0.0486111111111111,0.0617577197149643,0.2128739316239316,rise,True,0.001358119,0.53310823
Taf13,rise,0.1272727272727273,0.1476923076923079,-2.041958041958067,0.1538461538461539,0.1354378818737271,1.8408271972426755,-3.8827852392007434,False,49,96,False,0.1382575757575772,0.1752577319587628,0.1091703056768558,0.0741863755811603,fall,0.1111111111111111,0.168646080760095,0.3411580594679184,rise,False,0.002361275,0.3846699
Vav3,rise,0.1272727272727273,0.1784615384615388,-5.118881118881155,0.0557029177718832,0.0478615071283096,0.7841410643573687,-5.903022183238523,False,49,116,False,0.2868338557993745,0.1546391752577319,0.1572052401746725,0.0163230240549828,rise,0.1180555555555556,0.1900237529691212,0.378732638888889,rise,True,0.042187158,0.49082664
Dph5,rise,0.0831168831168831,0.1353846153846156,-5.226773226773247,0.196286472148541,0.1160896130346234,8.019685911391766,-13.246459138165012,False,32,88,False,0.3860684769775687,0.0515463917525773,0.165938864628821,0.6893651654910473,rise,0.09375,0.1187648456057006,0.2106249999999989,rise,True,0.1114149,0.5925347
Slc30a7,rise,0.0779220779220779,0.0923076923076923,-1.438561438561445,0.1538461538461539,0.0814663951120164,7.237975873413752,-8.676537311975196,False,30,60,False,0.1558441558441563,0.0927835051546391,0.0742358078602619,0.0200350126434546,fall,0.0729166666666666,0.1021377672209025,0.2860949612403093,rise,False,0.0011975244,0.46284038
Cdc14a,rise,0.1454545454545454,0.1876923076923081,-4.223776223776262,0.1883289124668434,0.3340122199592669,-14.568330749242342,10.34455452546608,True,56,122,False,0.2250372578241446,0.1443298969072165,0.165938864628821,0.1302224633749322,rise,0.1458333333333333,0.1995249406175773,0.2690972222222229,rise,True,0.013902749,0.4295429
Rtca,rise,0.0701298701298701,0.0769230769230769,-0.6793206793206802,0.0848806366047745,0.0987780040733199,-1.3897367468545307,0.7104160675338506,True,27,50,False,0.0883116883116884,0.1030927835051546,0.0524017467248908,0.0534942277542876,fall,0.0590277777777778,0.0902612826603325,0.3460343567251456,rise,False,0.00096597616,0.42857143
Dbt,rise,0.0753246753246753,0.0876923076923077,-1.2367632367632413,0.090185676392573,0.0814663951120164,0.8719281280556614,-2.1086913648189025,False,29,57,False,0.1410344041922994,0.0412371134020618,0.056768558951965,0.2735923869944486,rise,0.0868055555555555,0.1045130641330165,0.1694286616161607,rise,True,0.001715496,0.46536797
